PI255A,MP-1101,T_wbulb,TI401,PI215,TI203,FT402,PI218,TI405,PI216,SSC_gros
0.161865234,57.47766113,18.45136261,29.84008789,9.069335938,180.3140564,7260.162598,9.2421875,53.28369141,9.026367188,7.946571827
0.157714844,57.37241364,19.13457298,29.34570313,9.030273438,180.3445282,7576.916992,9.185546875,52.64892578,8.9921875,7.911081314
0.161437988,57.50105286,18.64072037,29.79125977,9.079101563,180.3445282,7335.850098,9.215820313,53.40576172,9.03515625,7.918794155
0.152832031,57.43088531,16.38010979,28.69873047,9.004882813,180.4054718,7402.111816,9.158203125,52.20947266,8.9609375,7.836088657
0.152160645,57.53613281,16.73901367,28.66210938,9.00390625,180.4359436,7070.63623,9.159179688,51.94091797,8.9609375,7.8958354
0.155151367,57.44258118,17.11246109,29.07714844,9.01953125,180.4054718,7363.255371,9.180664063,52.38037109,8.98046875,7.925634384
0.154602051,57.58291245,16.71780777,28.95507813,9.010742188,180.4664001,7331.272461,9.150390625,52.36816406,8.970703125,7.881341457
0.153991699,57.41918945,17.13088989,28.88793945,8.982421875,180.4664001,7330.023926,9.127929688,52.24609375,8.943359375,7.888372421
0.153381348,57.41918945,16.96858406,28.89404297,9.006835938,180.4359436,7252.171875,9.166015625,52.23388672,8.96484375,7.927227497
0.153686523,57.64138412,17.16028976,28.93066406,9.017578125,180.4968719,7157.290527,9.17578125,52.24609375,8.973632813,7.870522499
0.154418945,57.62968826,17.05319595,28.96118164,9.026367188,180.5273438,7401.699707,9.189453125,52.24609375,8.985351563,7.904229641
0.152038574,57.34902573,16.62775421,28.72314453,8.955078125,180.5273438,7311.682129,9.120117188,52.13012695,8.921875,7.89560318
0.151000977,57.47766113,16.51141739,28.57666016,8.974609375,180.4054718,7150.464844,9.139648438,51.86157227,8.931640625,7.930390835
0.150634766,57.64138412,16.34519958,28.55224609,8.967773438,180.5273438,7269.824219,9.127929688,51.73950195,8.928710938,7.878647804
0.151672363,57.24377441,16.3250885,28.57666016,8.959960938,180.5273438,7082.710938,9.130859375,51.86157227,8.920898438,7.934859276
0.149475098,57.39580154,16.02648926,28.31420898,8.944335938,180.4359436,7058.541016,9.125976563,51.58081055,8.908203125,7.914430618
0.15045166,57.47766113,15.72348785,28.41796875,8.96875,180.4968719,7059.837891,9.130859375,51.71508789,8.930664063,7.909137726
0.148071289,57.30224609,15.39120102,28.25927734,8.9453125,180.5578156,7189.198242,9.112304688,51.4465332,8.908203125,7.883064747
0.147155762,57.3841095,15.40353966,27.96630859,8.9375,180.5882874,7401.699707,9.0859375,51.33666992,8.904296875,7.890907288
0.147766113,57.45427322,16.16123581,28.11279297,8.9375,180.5273438,6957.512695,9.110351563,51.37329102,8.904296875,7.905970573
0.151306152,57.31394196,17.10303307,28.68041992,8.952148438,180.4968719,6966.279785,9.109375,51.94702148,8.912109375,7.93148613
0.154541016,57.66477203,17.01993179,28.9855957,9.026367188,180.4359436,7117.955078,9.178710938,52.28881836,8.985351563,7.895261765
0.156738281,57.40749741,17.4739666,29.19311523,9.018554688,180.4664001,6861.225586,9.18359375,52.66723633,8.9765625,7.918961048
0.157897949,57.30224609,18.21665192,29.22973633,9.036132813,180.4968719,7124.811523,9.17578125,52.83203125,8.998046875,7.953849316
0.160095215,57.41918945,19.05723572,29.49829102,9.072265625,180.4207001,7329.190918,9.20703125,53.01513672,9.025390625,7.924112797
0.16015625,57.64138412,18.62657738,29.46777344,9.083007813,180.3597717,7055.513672,9.240234375,53.02734375,9.037109375,7.890398026
0.158996582,57.52444077,18.6180191,29.40673828,9.072265625,180.3902283,7247.541504,9.212890625,52.85644531,9.029296875,7.908191681
0.161804199,57.5127449,19.01709747,29.75463867,9.087890625,180.4054718,7495.929688,9.225585938,53.41796875,9.043945313,7.921138763
0.160095215,57.55952454,18.71756554,29.59594727,9.067382813,180.375,7190.47168,9.216796875,53.25317383,9.024414063,7.893940449
0.156616211,57.44258118,17.62137222,29.37011719,9.025390625,180.4054718,6991.64209,9.192382813,52.8503418,8.984375,7.920530319
0.156860352,57.62968826,17.22953033,29.22973633,9.048828125,180.4054718,7105.081055,9.1796875,52.66723633,9.008789063,7.882796288
0.15447998,57.3841095,17.27192688,28.90014648,8.990234375,180.4359436,7113.237305,9.139648438,52.32543945,8.954101563,7.921877384
0.152832031,57.37241364,16.60343552,28.71704102,8.99609375,180.5273438,6842.965332,9.13671875,52.16674805,8.956054688,7.887801647
0.151977539,57.3841095,16.35437393,28.61938477,8.98828125,180.4968719,6936.866699,9.12890625,51.953125,8.944335938,7.900753021
0.149902344,57.39580154,15.94777489,28.53393555,8.958007813,180.5273438,7185.80127,9.114257813,51.81884766,8.924804688,7.891120434
0.147827148,57.39580154,15.46215248,28.22265625,8.938476563,180.4968719,7349.150391,9.102539063,51.42211914,8.901367188,7.890210629
0.148071289,57.45427322,15.39284897,28.19213867,8.950195313,180.4968719,7189.198242,9.096679688,51.36108398,8.908203125,7.902798176
0.146362305,57.47766113,14.72663307,28.00292969,8.944335938,180.4968719,7209.544922,9.111328125,51.21459961,8.903320313,7.886901855
0.145996094,57.36071777,15.22049522,27.90527344,8.928710938,180.6187439,6838.950195,9.119140625,51.10473633,8.895507813,7.890587807
0.146606445,57.55952454,14.86549377,28.01513672,8.948242188,180.5273438,7203.192871,9.09765625,51.10473633,8.9140625,7.875367641
0.145385742,57.40749741,15.12810707,27.75268555,8.919921875,180.4664001,7272.342285,9.080078125,50.98266602,8.885742188,7.898179054
0.146850586,57.26716614,15.65195656,28.03344727,8.9140625,180.5273438,7063.727051,9.084960938,51.21459961,8.8828125,7.897182465
0.14855957,57.52444077,15.82128906,28.22875977,8.951171875,180.5578156,7215.46875,9.118164063,51.34887695,8.916015625,7.875947952
0.149230957,57.39580154,16.13585472,28.46069336,8.940429688,180.4968719,7089.601563,9.096679688,51.6784668,8.90625,7.895680428
0.150634766,57.58291245,16.55388641,28.54003906,8.997070313,180.4359436,7028.210938,9.137695313,51.81274414,8.955078125,7.849747181
0.150878906,57.36071777,16.52483177,28.54614258,8.978515625,180.4664001,6814.811035,9.131835938,51.77612305,8.939453125,7.890018463
0.153930664,57.33732986,17.37698364,28.86352539,8.98046875,180.4968719,7091.753418,9.130859375,52.23388672,8.938476563,7.884477139
0.156860352,57.23208237,17.88797379,29.30297852,9.005859375,180.4664001,6950.491211,9.159179688,52.75268555,8.96484375,7.91159296
0.156921387,57.37241364,18.36126137,29.09545898,9.026367188,180.4359436,7082.280273,9.197265625,52.66723633,8.984375,7.920461655
0.159179688,57.33732986,19.12367058,29.39453125,9.055664063,180.4054718,7058.973145,9.209960938,52.92358398,9.015625,7.91355896
0.160400391,57.40749741,19.12624359,29.3762207,9.072265625,180.375,7198.530762,9.20703125,53.08227539,9.025390625,7.905816555
0.156188965,57.29055405,17.75013924,29.03442383,9.0390625,180.3902283,7162.831543,9.19140625,52.66723633,8.997070313,7.902903557
0.157775879,57.47766113,18.05506134,29.16870117,9.052734375,180.3597717,7136.794434,9.192382813,52.81982422,9.009765625,7.905489922
0.158203125,57.46596909,18.32547188,29.24194336,9.053710938,180.3292999,7065.022949,9.204101563,52.88085938,9.012695313,7.916571617
0.155944824,57.32563782,17.3414669,29.12597656,9.026367188,180.3902283,7500,9.180664063,52.67333984,8.987304688,7.899055481
0.151916504,57.61799622,16.81746674,28.7109375,9.009765625,180.3902283,7179.853027,9.166992188,52.05078125,8.96484375,7.896818161
0.149475098,57.41918945,15.89101696,28.48510742,8.958007813,180.4816437,7086.157227,9.127929688,51.7578125,8.918945313,7.87582922
0.14855957,57.44258118,15.91788483,28.15551758,8.959960938,180.4511719,6999.058105,9.122070313,51.52587891,8.923828125,7.875815868
0.147399902,57.5127449,15.78199387,28.03344727,8.963867188,180.4207001,6991.205566,9.130859375,51.22070313,8.923828125,7.899414063
0.144836426,57.41918945,14.85622597,27.89916992,8.920898438,180.3902283,7190.47168,9.090820313,51.01318359,8.883789063,7.888850689
0.145324707,57.45427322,14.75075912,27.91137695,8.926757813,180.5121155,6845.640625,9.083984375,50.96435547,8.893554688,7.898713589
0.143188477,57.5127449,14.38951302,27.49633789,8.908203125,180.542572,7180.703125,9.079101563,50.63476563,8.875976563,7.837442875
0.140808105,57.39580154,13.72248077,27.27050781,8.876953125,180.4511719,7075.382324,9.057617188,50.42114258,8.846679688,7.881073952
0.143493652,57.29055405,14.60142612,27.60009766,8.881835938,180.5121155,7179.00293,9.043945313,50.68359375,8.849609375,7.882976532
0.141601563,57.45427322,13.98117065,27.4230957,8.891601563,180.4816437,7193.017578,9.055664063,50.42724609,8.859375,7.889107704
0.14251709,57.46596909,14.42704391,27.32543945,8.920898438,180.4816437,7057.243652,9.091796875,50.43945313,8.883789063,7.884508133
0.141357422,57.31394196,13.99571419,27.30102539,8.865234375,180.6035156,7266.464844,9.030273438,50.42114258,8.838867188,7.886397362
0.141845703,57.33732986,14.90433884,27.41088867,8.887695313,180.5121155,6978.972168,9.038085938,50.4699707,8.852539063,7.886405945
0.14630127,57.39580154,15.63434505,27.9296875,8.918945313,180.5730438,7023.433105,9.084960938,51.12304688,8.888671875,7.875170708
0.15020752,57.3841095,16.08942413,28.44238281,8.965820313,180.4511719,7085.295898,9.12109375,51.63574219,8.926757813,7.898314953
0.151794434,57.3841095,16.41828728,28.60717773,8.98046875,180.4207001,6973.723145,9.135742188,51.92871094,8.942382813,7.925365925
0.15032959,57.39580154,17.82584763,28.48510742,8.967773438,180.3902283,7008.208984,9.108398438,51.77001953,8.928710938,7.934122086
0.151794434,57.39580154,18.21776581,28.60107422,9.000976563,180.3902283,7293.712402,9.139648438,51.89208984,8.958984375,7.8984375
0.157531738,57.22038651,18.239254,29.19311523,9.025390625,180.2531281,6958.389648,9.16015625,52.79541016,8.982421875,7.933442116
0.15612793,57.55952454,17.91584396,29.04052734,9.026367188,180.3445282,7033.853516,9.189453125,52.60009766,8.986328125,7.917599201
0.154968262,57.44258118,17.70345306,28.86962891,9.020507813,180.3140564,7170.070801,9.1640625,52.57568359,8.977539063,7.899919033
0.159851074,57.58291245,18.37677383,29.40673828,9.069335938,180.4054718,7094.765137,9.19921875,53.01513672,9.022460938,7.917061329
0.159057617,57.61799622,18.04697418,29.49829102,9.063476563,180.3445282,7126.524414,9.21875,53.17382813,9.022460938,7.863948822
0.159118652,57.43088531,18.29669189,29.47387695,9.052734375,180.4359436,7058.108398,9.186523438,53.01513672,9.012695313,7.861658096
0.157592773,57.45427322,17.52531433,29.31518555,9.051757813,180.3445282,7093.474609,9.1953125,52.83203125,9.0078125,7.902136326
0.15435791,57.34902573,17.40365028,29.04052734,8.995117188,180.4054718,7327.525391,9.153320313,52.5390625,8.953125,7.924854279
0.155578613,57.52444077,17.35993767,29.05883789,9.029296875,180.4664001,7179.428223,9.173828125,52.4230957,8.989257813,7.862759113
0.15447998,57.40749741,17.33641052,28.82080078,9.0234375,180.375,7352.886719,9.163085938,52.28881836,8.98046875,7.89861536
0.152526855,57.29055405,16.79843521,28.69873047,8.984375,180.4968719,6977.660156,9.130859375,52.1484375,8.948242188,7.940022945
0.151916504,57.33732986,16.5232296,28.69873047,8.981445313,180.4968719,7155.158203,9.139648438,51.97753906,8.939453125,7.914661407
0.150756836,57.44258118,15.92516613,28.58886719,8.974609375,180.4664001,7212.930664,9.137695313,51.81884766,8.936523438,7.879695892
0.148986816,57.30224609,15.90707016,28.29589844,8.961914063,180.375,7488.598145,9.125,51.58691406,8.922851563,7.918903351
0.147766113,57.31394196,15.5348835,28.02734375,8.94921875,180.375,7649.470703,9.080078125,51.3671875,8.912109375,7.902549267
0.145996094,57.3841095,15.11144066,27.91748047,8.92578125,180.4054718,7087.879395,9.090820313,51.15966797,8.889648438,7.89125061
0.146362305,57.33732986,15.43880177,28.125,8.936523438,180.5273438,7059.837891,9.1015625,51.28173828,8.904296875,7.894685268
0.146240234,57.50105286,15.67025661,27.90527344,8.934570313,180.4968719,7414.470215,9.0859375,51.20849609,8.8984375,7.861446381
0.149169922,57.33732986,16.03535461,28.25317383,8.965820313,180.4359436,7400.875,9.125976563,51.44042969,8.9296875,7.869997025
0.151306152,57.39580154,16.69756317,28.66210938,8.995117188,180.4054718,7326.275879,9.138671875,52.02636719,8.955078125,7.886133671
0.153564453,57.40749741,16.93311119,28.93066406,8.99609375,180.375,6999.494141,9.16796875,52.29492188,8.951171875,7.949709892
0.155639648,57.39580154,17.40965843,29.05883789,9.01953125,180.4054718,7340.008789,9.178710938,52.53295898,8.9765625,7.918135643
0.156066895,57.48935699,17.45127487,29.09545898,9.000976563,180.3140564,7219.274414,9.168945313,52.64282227,8.963867188,7.891592026
0.158081055,57.3841095,17.70341301,29.32128906,9.033203125,180.3140564,7279.053223,9.176757813,52.91137695,8.990234375,7.921113491
0.157470703,57.61799622,17.77677727,29.22363281,9.047851563,180.3445282,7443.226074,9.190429688,52.80151367,9.005859375,7.91326046
0.159973145,57.46596909,18.56315804,29.54101563,9.060546875,180.3292999,7444.865723,9.198242188,53.14331055,9.018554688,7.890306473
0.157897949,57.33732986,18.72042465,29.43115234,9.040039063,180.3292999,6967.59375,9.181640625,53.09448242,8.993164063,7.922738075
0.159973145,57.33732986,18.18056488,29.6081543,9.065429688,180.4511719,7071.499512,9.208007813,53.16772461,9.022460938,7.945569515
0.160583496,57.39580154,18.06591034,29.69970703,9.076171875,180.2988281,7066.750488,9.224609375,53.22265625,9.03125,7.90766573
0.159057617,57.39580154,18.03419113,29.49829102,9.0390625,180.4511719,7058.973145,9.181640625,53.03955078,8.994140625,7.90881443
0.158691406,57.41918945,17.90520096,29.30908203,9.046875,180.3902283,7179.00293,9.173828125,52.90527344,9.005859375,7.917516708
0.156494141,57.55952454,17.51859665,29.15039063,9.026367188,180.3445282,6978.535156,9.1796875,52.67333984,8.979492188,7.884043217
0.155639648,57.41918945,17.28217888,29.05883789,9.013671875,180.4359436,6958.389648,9.186523438,52.51464844,8.975585938,7.908121109
0.153564453,57.48935699,17.13725281,28.9855957,8.995117188,180.3902283,7246.277832,9.139648438,52.29492188,8.956054688,7.885914326
0.152099609,57.36071777,16.94838524,28.66821289,8.984375,180.4816437,7116.668457,9.142578125,52.09960938,8.948242188,7.901725292
0.151306152,57.43088531,16.72826767,28.54614258,8.978515625,180.542572,7388.081055,9.158203125,51.91650391,8.94140625,7.8610425
0.149902344,57.5127449,16.26421356,28.46069336,8.958984375,180.4207001,7020.391113,9.1015625,51.78222656,8.91796875,7.846701622
0.149536133,57.45427322,16.01627541,28.40576172,8.966796875,180.4207001,7236.163574,9.116210938,51.74560547,8.926757813,7.8899827
0.15020752,57.26716614,16.16906357,28.38134766,8.947265625,180.4207001,7147.049805,9.1015625,51.75170898,8.908203125,7.923579693
0.148864746,57.34902573,15.51590919,28.22265625,8.9609375,180.4664001,7013.867188,9.110351563,51.54418945,8.924804688,7.899577618
0.147949219,57.53613281,15.44310951,28.09448242,8.96875,180.5273438,7049.022461,9.108398438,51.31225586,8.930664063,7.868408203
0.147583008,57.48935699,15.11640644,28.15551758,8.95703125,180.4968719,7375.264648,9.111328125,51.37329102,8.916015625,7.871771812
0.148620605,57.48935699,15.7512207,28.13110352,8.96484375,180.4359436,7310.012207,9.126953125,51.38549805,8.922851563,7.904948711
0.151611328,57.31394196,16.8604641,28.52783203,8.97265625,180.4054718,7316.688965,9.116210938,51.92260742,8.932617188,7.94539547
0.156555176,57.47766113,17.58623505,29.2175293,9.04296875,180.3292999,7297.477051,9.205078125,52.63671875,9,7.947224617
0.159790039,57.55952454,17.60324097,29.58984375,9.083007813,180.2988281,7025.605469,9.229492188,53.05175781,9.034179688,7.893513203
0.159851074,57.45427322,18.82879639,29.4921875,9.055664063,180.3292999,7252.592285,9.194335938,52.97851563,9.009765625,7.928062916
0.157409668,57.54782867,17.67159653,29.15649414,9.055664063,180.2683563,7520.317383,9.196289063,52.72827148,9.006835938,7.941514015
0.16217041,57.50105286,18.30354309,29.69970703,9.09375,180.2378845,7223.5,9.233398438,53.28369141,9.041992188,7.921898842
0.162353516,57.50105286,18.56577301,29.73632813,9.103515625,180.2988281,7302.075684,9.244140625,53.47900391,9.052734375,7.902920246
0.161254883,57.53613281,18.42021179,29.73022461,9.092773438,180.2683563,7223.5,9.219726563,53.27758789,9.041015625,7.933534145
0.160095215,57.31394196,18.47453117,29.66308594,9.036132813,180.4207001,7286.177246,9.180664063,53.15551758,8.995117188,7.916852951
0.160766602,57.57121658,18.08329391,29.61425781,9.088867188,180.3597717,7093.474609,9.224609375,53.16772461,9.041015625,7.867353439
0.158630371,57.3841095,17.58997345,29.39453125,9.040039063,180.3902283,7199.802734,9.201171875,52.99682617,8.99609375,7.893349648
0.156799316,57.53613281,17.33472633,29.15039063,9.047851563,180.4207001,7253.854492,9.196289063,52.69165039,9.00390625,7.870983124
0.155395508,57.43088531,17.6068306,29.11987305,9.006835938,180.3597717,7105.510742,9.142578125,52.67944336,8.969726563,7.876965523
0.157470703,57.50105286,17.48916054,29.33959961,9.036132813,180.375,7412.411621,9.176757813,52.75268555,8.991210938,7.893802166
0.157897949,57.50105286,17.2177372,29.33959961,9.046875,180.4664001,7020.825684,9.206054688,52.76489258,9.005859375,7.876400948
0.155883789,57.3841095,17.27383041,29.04663086,9.008789063,180.4207001,7100.35498,9.165039063,52.56958008,8.965820313,7.91622448
0.156799316,57.54782867,16.97722244,29.10766602,9.036132813,180.4207001,7516.258301,9.18359375,52.49023438,8.9921875,7.904490948
0.155883789,57.57121658,17.20836258,29.11376953,9.025390625,180.4207001,7555.540039,9.176757813,52.45361328,8.986328125,7.838907719
0.154968262,57.54782867,16.7253685,28.99169922,9.02734375,180.3292999,7378.987793,9.172851563,52.38037109,8.982421875,7.881637096
0.152587891,57.3841095,16.33415985,28.61938477,8.989257813,180.3902283,7660.633301,9.14453125,52.08740234,8.94921875,7.904392719
0.150390625,57.57121658,16.16569901,28.52172852,8.979492188,180.4511719,7233.632324,9.141601563,51.72119141,8.94140625,7.848238945
0.153198242,57.59460449,16.64311409,28.86962891,8.990234375,180.3902283,7243.32959,9.1640625,52.12402344,8.953125,7.853531361
0.151306152,57.66477203,16.38269424,28.50341797,9,180.5121155,7183.25293,9.143554688,51.85546875,8.9609375,7.870767593
0.151367188,57.46596909,16.28113556,28.49121094,8.974609375,180.4511719,7320.858398,9.135742188,51.81884766,8.935546875,7.853374004
0.15246582,57.57121658,16.54805374,28.70483398,9.004882813,180.3902283,7279.89209,9.140625,52.05078125,8.96484375,7.890066624
0.155639648,57.47766113,17.28551292,28.80859375,9.02734375,180.3597717,7418.17334,9.166015625,52.36816406,8.985351563,7.909047604
0.15802002,57.5127449,17.97296715,29.38842773,9.048828125,180.4207001,7277.376465,9.201171875,52.82592773,9.002929688,7.922974586
0.159973145,57.3841095,17.72216034,29.6081543,9.065429688,180.2683563,7300.403809,9.231445313,53.09448242,9.021484375,7.88353014
0.161315918,57.39580154,18.43779182,29.79736328,9.084960938,180.3597717,7567.244141,9.219726563,53.36303711,9.040039063,7.905870914
0.162109375,57.50105286,18.62301254,29.72412109,9.090820313,180.2988281,7293.293945,9.240234375,53.31420898,9.041015625,7.877973557
0.163146973,57.47766113,18.70837212,29.78515625,9.095703125,180.2378845,7112.808105,9.244140625,53.54614258,9.045898438,7.887516499
0.163818359,57.46596909,19.26674271,29.91333008,9.09765625,180.207428,7246.699219,9.227539063,53.6315918,9.048828125,7.877477646
0.161743164,57.54782867,18.22478676,29.70581055,9.111328125,180.3292999,7430.504883,9.241210938,53.30200195,9.059570313,7.922081947
0.158691406,57.43088531,17.95042801,29.43115234,9.044921875,180.2378845,7253.434082,9.200195313,52.99682617,9.000976563,7.908596992
0.158203125,57.47766113,18.04081726,29.45556641,9.041992188,180.3902283,7223.922852,9.205078125,52.99072266,8.99609375,7.90231657
0.157897949,57.50105286,17.68538284,29.31518555,9.067382813,180.3597717,6967.155762,9.236328125,52.83203125,9.021484375,7.926995754
0.157104492,57.15022278,17.6463356,29.27856445,9.006835938,180.4816437,7430.915527,9.165039063,52.83203125,8.971679688,7.927268505
0.156738281,57.46596909,17.41163826,29.22973633,9.036132813,180.4816437,6811.227539,9.185546875,52.72216797,8.997070313,7.880558968
0.156433105,57.33732986,17.2723465,29.19311523,9.02734375,180.3597717,7154.305176,9.19140625,52.68554688,8.98828125,7.927317619
0.156188965,57.3841095,17.46713257,29.15039063,9.012695313,180.3902283,7511.791016,9.190429688,52.57568359,8.970703125,7.872360706
0.155029297,57.53613281,16.91078186,28.90014648,9.001953125,180.4511719,7355.791504,9.165039063,52.44750977,8.96484375,7.861058712
0.154846191,57.40749741,16.9493885,28.97949219,9.013671875,180.2988281,7087.879395,9.1640625,52.38647461,8.970703125,7.914456367
0.154602051,57.5127449,16.87446976,28.99780273,8.993164063,180.4511719,7208.274902,9.171875,52.4597168,8.955078125,7.830214977
0.155151367,57.39580154,17.0296154,29.11987305,9.005859375,180.4511719,7057.67627,9.159179688,52.44750977,8.96484375,7.897271633
0.15234375,58.47167969,16.30250931,28.70483398,8.971679688,180.4511719,7188.773438,9.137695313,52.0690918,8.9375,7.703896999
0.151733398,57.3841095,16.80429268,28.515625,8.973632813,180.5121155,7042.525879,9.1328125,51.99584961,8.939453125,7.876879215
0.151428223,57.30224609,16.56503677,28.60107422,8.953125,180.3902283,6954.00293,9.107421875,51.99584961,8.913085938,7.927836895
0.153686523,57.50105286,17.39027786,28.85131836,9.012695313,180.4816437,7356.621094,9.14453125,52.25219727,8.973632813,7.916413307
0.156188965,57.50105286,18.20803261,29.1809082,9.0234375,180.3902283,7173.049316,9.168945313,52.63061523,8.982421875,7.884964943
0.157104492,57.50105286,17.79969215,29.14428711,9.041015625,180.4207001,7094.334961,9.1796875,52.69165039,8.999023438,7.921260357
0.158325195,57.52444077,17.51134109,29.40673828,9.057617188,180.3597717,7111.950195,9.194335938,52.89916992,9.015625,7.876728535
0.15625,57.54782867,17.04907227,29.11987305,9.045898438,180.3597717,7255.537109,9.180664063,52.53295898,9.000976563,7.890790462
0.156066895,57.36071777,17.39531708,29.22363281,9.020507813,180.4816437,7379.401367,9.170898438,52.59399414,8.982421875,7.875712872
0.157592773,57.50105286,17.83068848,29.21142578,9.049804688,180.4816437,7284.08252,9.204101563,52.82592773,9.009765625,7.874389648
0.157958984,57.30224609,18.01760101,29.33959961,9.047851563,180.4207001,7080.556152,9.204101563,53.0090332,9.005859375,7.957479
0.161743164,57.52444077,18.10135078,29.67529297,9.091796875,180.3292999,7287.852539,9.217773438,53.42407227,9.04296875,7.87135601
0.161499023,57.5127449,18.0225296,29.69970703,9.092773438,180.3292999,7138.504883,9.233398438,53.24707031,9.041992188,7.890005589
0.159118652,57.44258118,17.89220238,29.39453125,9.053710938,180.4511719,6963.650879,9.198242188,53.07617188,9.008789063,7.889012337
0.156677246,57.44258118,17.55004883,29.2175293,9.02734375,180.3597717,7029.07959,9.181640625,52.75878906,8.985351563,7.890925884
0.155639648,57.43088531,17.48551941,29.08935547,9.018554688,180.3902283,7287.852539,9.147460938,52.50244141,8.9765625,7.922791004
0.15802002,57.44258118,17.36317062,29.34570313,9.04296875,180.4816437,7090.032227,9.204101563,52.83203125,9.004882813,7.880993366
0.155395508,57.30224609,17.49883461,28.90625,9.001953125,180.4511719,7281.568359,9.147460938,52.55126953,8.967773438,7.910575867
0.15625,57.43088531,17.45984077,29.18701172,9.026367188,180.3902283,7088.740723,9.186523438,52.70996094,8.98828125,7.900722027
0.155212402,57.34902573,17.24409866,29.12597656,9.0078125,180.4816437,7240.800781,9.154296875,52.57568359,8.967773438,7.888550282
0.153259277,57.50105286,16.6844368,28.79638672,8.995117188,180.4511719,7215.045898,9.166015625,52.19726563,8.956054688,7.867361546
0.149841309,57.5127449,16.14126205,28.3203125,8.958007813,180.3902283,7273.181641,9.11328125,51.70898438,8.920898438,7.842452526
0.152893066,57.44258118,16.46437836,28.69262695,8.98046875,180.5121155,7298.731934,9.14453125,52.09960938,8.947265625,7.876238346
0.153198242,57.47766113,16.50725174,28.79638672,9.001953125,180.4511719,7296.640625,9.16015625,52.13623047,8.96484375,7.867814541
0.150146484,57.52444077,16.34319305,28.35083008,8.9765625,180.4207001,7434.61084,9.141601563,51.85546875,8.938476563,7.877651691
0.149841309,57.60630035,15.78807831,28.3203125,8.983398438,180.3902283,7094.765137,9.147460938,51.67236328,8.9453125,7.865808964
0.148498535,57.32563782,15.52160072,28.24707031,8.955078125,180.4511719,7374.023438,9.120117188,51.54418945,8.919921875,7.874548435
0.148254395,57.44258118,15.46012115,28.30810547,8.952148438,180.5121155,7246.277832,9.143554688,51.55639648,8.915039063,7.892851353
0.153930664,57.43088531,17.86956024,28.8269043,9.016601563,180.4511719,7209.968262,9.16796875,52.28881836,8.975585938,7.896107197
0.155456543,57.40749741,17.16954041,29.04663086,9.029296875,180.4816437,7237.428711,9.1953125,52.58178711,8.990234375,7.919658184
0.158325195,57.50105286,17.69403839,29.46166992,9.051757813,180.3902283,6985.091309,9.196289063,52.94799805,9.008789063,7.912572384
0.159667969,57.3841095,18.02123833,29.52880859,9.06640625,180.3292999,7268.144531,9.209960938,53.08227539,9.017578125,7.942655563
0.163024902,57.65307617,19.46031761,29.89501953,9.107421875,180.4207001,6918.364746,9.239257813,53.47290039,9.05859375,7.875939369
0.16192627,57.59460449,18.4176178,29.73022461,9.10546875,180.2683563,7209.968262,9.234375,53.36303711,9.057617188,7.893868446
0.161376953,57.36071777,18.6508503,29.62646484,9.084960938,180.2988281,7299.149902,9.223632813,53.27148438,9.0390625,7.931553841
0.161743164,57.44258118,18.21677399,29.64477539,9.0703125,180.4207001,7397.162598,9.213867188,53.3203125,9.029296875,7.909329414
0.157958984,57.54782867,18.07301712,29.25415039,9.041015625,180.3902283,7296.640625,9.206054688,52.89916992,9.000976563,7.856946945
0.154541016,57.37241364,16.98051262,28.90625,9.00390625,180.4207001,7487.783203,9.16796875,52.44750977,8.96484375,7.873538971
0.155273438,57.34902573,17.15834427,28.99780273,9.013671875,180.5730438,7503.661133,9.169921875,52.49633789,8.97265625,7.86352253
0.155029297,57.29055405,17.09382057,29.04052734,9.008789063,180.3902283,7198.530762,9.172851563,52.44140625,8.96875,7.907802105
0.155273438,57.40749741,17.21869469,29.04052734,9.005859375,180.4207001,7496.336914,9.166015625,52.55126953,8.969726563,7.868121624
0.153442383,57.45427322,17.03331184,28.78417969,9.010742188,180.4816437,7044.691895,9.16796875,52.32543945,8.967773438,7.901414871
0.153015137,57.57121658,16.8166523,28.78417969,8.993164063,180.4511719,7075.813477,9.147460938,52.25219727,8.952148438,7.853595734
0.152160645,57.52444077,16.41832733,28.74755859,8.981445313,180.4207001,7369.055664,9.112304688,52.14233398,8.939453125,7.87271452
0.153747559,57.40749741,16.91451836,28.94287109,9.002929688,180.542572,7309.594727,9.130859375,52.25219727,8.961914063,7.890080452
0.152526855,57.37241364,16.46323013,28.60717773,8.984375,180.4511719,7028.210938,9.1484375,52.10571289,8.944335938,7.886891365
0.147094727,57.33732986,14.78999519,28.00292969,8.942382813,180.5121155,7302.075684,9.076171875,51.40380859,8.905273438,7.901491642
0.143737793,57.45427322,14.1384716,27.67333984,8.913085938,180.5578156,7211.661133,9.076171875,50.91552734,8.87890625,7.846596241
0.143005371,57.45427322,14.93333626,27.58178711,8.918945313,180.4664001,7582.150879,9.091796875,50.65307617,8.883789063,7.845293045
0.146911621,57.40749741,15.30211735,28.0456543,8.93359375,180.4664001,6933.346191,9.102539063,51.30615234,8.89453125,7.879592896
0.145690918,57.47766113,15.13966656,27.70385742,8.94921875,180.5121155,7413.646973,9.1328125,51.12304688,8.916015625,7.876718521
0.144165039,57.3841095,14.6445837,27.67944336,8.904296875,180.4816437,7564.01709,9.079101563,50.96435547,8.877929688,7.865382671
